bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovation_age,is_renovated,total_rooms,living_ratio,basement_ratio
1,1.0,620,8261,1.0,0,0,3,5,620,0,1939,0,98106,47.5138,-122.364,1180,8244,87,0,0,2.0,0.075051446556107,0.0
4,2.5,3560,13981,2.0,0,0,3,10,3560,0,2000,0,98075,47.6002,-121.98,3840,13624,26,0,0,6.5,0.2546312853157857,0.0
3,3.25,2330,4000,1.0,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000,62,26,1,6.25,0.5825,0.2575107296137339
2,1.5,1170,1274,3.0,0,0,3,8,1170,0,2001,0,98107,47.6719,-122.381,1290,1308,25,0,0,3.5,0.9183673469387756,0.0
3,2.5,1640,10424,2.0,0,0,3,7,1640,0,1988,0,98019,47.7345,-121.977,1560,10101,38,0,0,5.5,0.1573292402148887,0.0
4,2.0,1830,21183,1.0,0,0,4,7,1060,770,1966,0,98059,47.4826,-122.128,1950,6120,60,0,0,6.0,0.0863900297408299,0.4207650273224044
4,2.0,1870,6551,1.0,0,3,3,7,1870,0,2009,0,98022,47.1934,-121.977,2280,5331,17,0,0,6.0,0.285452602656083,0.0
4,2.75,3260,4900,2.0,0,0,3,9,3260,0,2013,0,98059,47.4812,-122.123,3260,6132,13,0,0,6.75,0.6653061224489796,0.0
3,2.5,2160,7525,2.0,0,0,3,9,2160,0,1986,0,98052,47.6608,-122.145,2470,7941,40,0,0,5.5,0.2870431893687707,0.0
4,2.75,2490,17833,2.0,0,2,3,9,1490,1000,1979,0,98125,47.7206,-122.284,2640,16943,47,0,0,6.75,0.139628778108002,0.4016064257028112
2,1.0,1220,5040,1.0,0,0,3,7,1220,0,1961,0,98117,47.6957,-122.364,1420,5040,65,0,0,3.0,0.242063492063492,0.0
3,1.0,1140,5258,1.5,0,0,3,6,1140,0,1911,0,98146,47.5122,-122.383,1140,5280,115,0,0,4.0,0.2168124762267021,0.0
4,1.75,1960,6138,1.0,0,0,4,7,1260,700,1960,0,98115,47.6968,-122.299,2000,7057,66,0,0,5.75,0.3193222548061257,0.3571428571428571
3,2.5,1890,6500,2.0,0,0,3,7,1890,0,2012,0,98074,47.6225,-122.058,2340,7500,14,0,0,5.5,0.2907692307692308,0.0
3,2.0,2260,11305,1.0,0,0,3,7,1130,1130,1986,0,98055,47.4544,-122.204,2080,10248,40,0,0,5.0,0.1999115435647943,0.5
3,2.5,1270,865,2.0,0,0,3,7,1080,190,2008,0,98118,47.5351,-122.279,1630,7752,18,0,0,5.5,1.4682080924855492,0.1496062992125984
4,2.5,3430,43560,1.5,0,2,5,10,3430,0,1979,0,98005,47.6426,-122.18,3700,44431,47,0,0,6.5,0.0787419651056014,0.0
3,1.0,1590,6240,1.0,0,0,3,7,1060,530,1956,0,98146,47.4936,-122.337,1410,6240,70,0,0,4.0,0.2548076923076923,0.3333333333333333
4,2.0,1780,7350,1.0,0,0,5,7,900,880,1974,0,98058,47.4562,-122.158,1480,7350,52,0,0,6.0,0.2421768707482993,0.4943820224719101
3,1.75,2340,6750,1.5,0,0,5,7,1620,720,1914,0,98103,47.6956,-122.335,1410,3388,112,0,0,4.75,0.3466666666666667,0.3076923076923077
4,2.5,1620,219542,2.0,0,0,3,7,1620,0,1980,0,98038,47.4014,-122.069,2240,217800,46,0,0,6.5,0.0073789980960362,0.0
3,1.75,2090,4725,2.0,0,0,3,7,1610,480,1947,2013,98199,47.657,-122.394,1280,4725,79,13,1,4.75,0.4423280423280423,0.2296650717703349
5,2.0,2060,6000,2.0,0,0,3,7,2060,0,1903,0,98105,47.6685,-122.305,1770,5000,123,0,0,7.0,0.3433333333333333,0.0
3,1.75,1680,3420,1.0,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080,34,0,0,4.75,0.4912280701754385,0.4285714285714285
4,2.5,1720,5805,2.0,0,0,3,8,1720,0,2000,0,98092,47.3286,-122.208,2360,7700,26,0,0,6.5,0.2962962962962963,0.0
3,1.75,1260,15000,1.5,0,0,4,7,1260,0,1983,0,98092,47.2737,-122.153,2400,21715,43,0,0,4.75,0.084,0.0
2,1.0,790,7095,1.0,0,0,3,6,790,0,1944,0,98178,47.4928,-122.239,1150,7200,82,0,0,3.0,0.1113460183227625,0.0
3,1.75,1320,2500,1.0,0,0,3,7,870,450,1918,0,98105,47.6681,-122.305,1580,2750,108,0,0,4.75,0.528,0.3409090909090909
4,2.25,2700,8580,2.0,0,0,3,8,2700,0,1992,0,98022,47.2087,-122.009,2420,8580,34,0,0,6.25,0.3146853146853147,0.0
3,1.0,1240,4080,1.0,0,0,3,7,1240,0,1925,0,98103,47.667,-122.333,2060,4080,101,0,0,4.0,0.3039215686274509,0.0
3,1.5,1150,8686,1.0,0,0,4,7,1150,0,1963,0,98055,47.4417,-122.194,1760,8798,63,0,0,4.5,0.1323969606262952,0.0
3,2.25,2420,23507,1.0,0,0,4,8,2420,0,1969,0,98027,47.5107,-122.027,2540,22257,57,0,0,5.25,0.102948058025269,0.0
3,2.0,2910,6600,2.0,0,0,4,7,1920,990,1900,1988,98118,47.5576,-122.281,1370,5500,126,38,1,5.0,0.4409090909090909,0.3402061855670103
4,3.5,4140,13392,2.0,0,0,3,11,4140,0,2000,0,98059,47.5261,-122.144,4140,11529,26,0,0,7.5,0.3091397849462365,0.0
5,2.25,2290,7420,1.0,0,0,3,7,1290,1000,1973,0,98058,47.4375,-122.166,1660,7526,53,0,0,7.25,0.3086253369272237,0.4366812227074236
4,2.0,2530,15520,1.0,0,0,5,8,2220,310,1964,0,98005,47.613,-122.167,2500,13300,62,0,0,6.0,0.1630154639175257,0.1225296442687747
3,2.75,2000,7204,1.0,0,0,5,7,1250,750,1960,0,98006,47.565,-122.116,2480,17633,66,0,0,5.75,0.277623542476402,0.375
4,2.25,2360,6260,2.0,0,0,3,7,2360,0,1998,0,98038,47.3882,-122.053,2144,6773,28,0,0,6.25,0.3769968051118211,0.0
3,2.0,1340,7200,1.5,0,0,4,7,1340,0,1923,0,98118,47.5601,-122.265,1630,5760,103,0,0,5.0,0.1861111111111111,0.0
3,2.5,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,1253,21,0,0,5.5,1.1426639621365788,0.1597633136094674
3,1.0,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103,47.6838,-122.352,1360,3588,100,0,0,4.0,0.4413062665489849,0.1333333333333333
3,1.75,1330,10523,1.0,0,0,3,7,1000,330,1981,0,98055,47.4605,-122.206,1320,8775,45,0,0,4.75,0.1263898127910291,0.2481203007518796
3,1.75,1320,6600,1.0,0,0,3,7,1320,0,1988,0,98168,47.4838,-122.33,1070,6594,38,0,0,4.75,0.2,0.0
4,2.5,2540,8706,2.0,0,0,3,9,2540,0,1997,0,98075,47.5855,-122.031,2540,6239,29,0,0,6.5,0.2917528141511601,0.0
4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.209,2475,4000,12,0,0,6.75,0.61875,0.0
4,2.75,2150,9163,1.0,0,0,3,8,1340,810,1992,0,98003,47.266,-122.307,2260,7750,34,0,0,6.75,0.2346393102695623,0.3767441860465116
3,1.0,1280,9630,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1300,9453,58,0,0,4.0,0.1329179646936656,0.0
3,2.0,2540,7200,1.5,0,3,4,8,1600,940,1905,0,98144,47.5972,-122.292,2040,5900,121,0,0,5.0,0.3527777777777778,0.3700787401574803
5,1.75,2250,13526,1.0,0,1,3,8,1350,900,1957,0,98125,47.7108,-122.279,2580,10078,69,0,0,6.75,0.1663462960224752,0.4
2,1.0,1180,2160,1.0,0,1,3,7,940,240,1909,0,98119,47.6313,-122.368,2700,5400,117,0,0,3.0,0.5462962962962963,0.2033898305084746
4,2.5,3370,9629,2.0,0,0,3,10,3370,0,1999,0,98075,47.5896,-121.978,3360,10335,27,0,0,6.5,0.3499844220583653,0.0
4,2.0,3100,8000,1.5,0,0,5,7,2040,1060,1939,0,98103,47.6852,-122.329,1650,4000,87,0,0,6.0,0.3875,0.3419354838709677
3,1.75,1540,10800,1.0,0,0,5,6,770,770,1947,0,98040,47.5763,-122.222,2020,10800,79,0,0,4.75,0.1425925925925926,0.5
2,1.0,1000,31505,1.0,0,0,3,6,1000,0,1960,0,98019,47.7659,-121.899,1560,22597,66,0,0,3.0,0.0317409934930963,0.0
5,2.0,1880,4179,1.0,0,0,3,7,940,940,1952,2000,98118,47.5536,-122.283,1350,5150,74,26,1,7.0,0.449868389566882,0.5
3,2.25,1860,1386,3.0,0,0,3,9,1860,0,2014,0,98112,47.6368,-122.279,1680,3080,12,0,0,5.25,1.341991341991342,0.0
3,2.5,2030,7770,2.0,0,0,3,8,2030,0,2003,0,98024,47.5253,-121.93,1360,10782,23,0,0,5.5,0.2612612612612612,0.0
2,2.25,1390,1222,3.0,0,0,3,7,1340,50,2009,0,98052,47.6754,-122.121,1480,1369,17,0,0,4.25,1.1374795417348609,0.0359712230215827
5,3.5,3390,7950,2.0,0,2,3,7,3390,0,2003,0,98056,47.4792,-122.181,2580,6900,23,0,0,8.5,0.4264150943396226,0.0
3,2.25,1470,2500,2.0,0,0,3,8,1080,390,1984,0,98117,47.6762,-122.36,1640,4300,42,0,0,5.25,0.588,0.2653061224489796
3,1.75,3400,46382,1.0,0,0,3,7,2050,1350,1979,0,98053,47.6458,-121.955,2320,20624,47,0,0,4.75,0.0733042990815402,0.3970588235294117
3,1.75,1780,35233,1.0,0,0,4,8,1420,360,1979,0,98001,47.2949,-122.269,1950,17334,47,0,0,4.75,0.0505208185507904,0.2022471910112359
4,4.0,6050,84942,2.5,0,2,3,9,4150,1900,2009,0,98077,47.7466,-122.029,2700,199504,17,0,0,8.0,0.0712250712250712,0.3140495867768595
5,1.0,1500,3978,2.0,0,0,3,7,1500,0,1929,0,98117,47.6811,-122.383,1350,4080,97,0,0,6.0,0.3770739064856712,0.0
3,2.5,2010,6857,1.0,0,0,4,9,1450,560,1955,0,98102,47.6402,-122.314,2380,6370,71,0,0,5.5,0.2931311068980604,0.2786069651741293
4,2.5,2720,7697,1.0,0,0,4,8,2120,600,1987,0,98058,47.4391,-122.161,2340,7700,39,0,0,6.5,0.3533844354943484,0.2205882352941176
3,1.75,1520,6380,1.0,0,0,3,7,790,730,1948,0,98115,47.695,-122.304,1520,6235,78,0,0,4.75,0.238244514106583,0.4802631578947368
4,2.5,1560,7800,2.0,0,0,3,7,1560,0,1997,0,98168,47.514,-122.316,1160,7800,29,0,0,6.5,0.2,0.0
5,2.25,2240,5500,1.0,0,0,3,7,1490,750,1959,0,98136,47.5305,-122.391,2010,6050,67,0,0,7.25,0.4072727272727273,0.3348214285714285
4,2.5,2910,8881,2.0,0,1,3,10,1940,970,1932,0,98199,47.6424,-122.411,2540,5250,94,0,0,6.5,0.327665803400518,0.3333333333333333
3,1.75,1510,6360,1.0,0,0,4,7,1510,0,1954,0,98133,47.7321,-122.353,1480,7260,72,0,0,4.75,0.2374213836477987,0.0
3,1.75,2390,9000,1.0,0,0,3,8,1500,890,1975,0,98052,47.6809,-122.113,2040,9000,51,0,0,4.75,0.2655555555555555,0.3723849372384937
3,1.75,1570,15570,1.0,0,0,3,7,1570,0,1981,0,98023,47.3207,-122.362,2000,28200,45,0,0,4.75,0.100834938985228,0.0
4,1.75,2190,9400,1.0,0,0,4,7,1450,740,1962,0,98033,47.6531,-122.196,1980,9000,64,0,0,5.75,0.2329787234042553,0.3378995433789954
4,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,28619,29,0,0,6.5,0.1147234409839603,0.0
3,2.5,1580,1321,2.0,0,2,3,8,1080,500,2014,0,98107,47.6688,-122.402,1530,1357,12,0,0,5.5,1.1960635881907646,0.3164556962025316
4,1.75,2160,8000,1.0,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200,50,0,0,5.75,0.27,0.2314814814814814
3,1.75,1420,7205,1.0,0,0,3,7,1420,0,1986,0,98030,47.3555,-122.175,1690,7405,40,0,0,4.75,0.1970853573907009,0.0
3,2.25,1470,1703,2.0,0,0,3,8,1470,0,2005,0,98029,47.5478,-121.999,1380,1107,21,0,0,5.25,0.8631826189078098,0.0
3,2.25,1960,8875,1.0,0,0,3,7,1290,670,1965,0,98003,47.3344,-122.301,1890,8700,61,0,0,5.25,0.2208450704225352,0.3418367346938775
4,3.25,3250,5478,2.0,0,0,3,9,3250,0,2014,0,98065,47.5178,-121.887,3250,5482,12,0,0,7.25,0.5932822197882439,0.0
3,2.5,2260,3640,2.0,0,0,3,8,2260,0,1994,0,98072,47.7356,-122.157,2350,3710,32,0,0,5.5,0.6208791208791209,0.0
4,3.0,2810,6000,2.0,0,0,3,9,2810,0,2007,0,98038,47.3689,-122.057,2790,6000,19,0,0,7.0,0.4683333333333333,0.0
4,2.5,2550,8824,2.0,0,0,3,9,2550,0,1990,0,98031,47.3979,-122.212,2630,11237,36,0,0,6.5,0.2889845874886673,0.0
3,2.5,1800,2792,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,1580,2617,15,0,0,5.5,0.6446991404011462,0.0
4,2.75,2690,9240,2.0,0,0,3,8,2690,0,1998,0,98022,47.1896,-122.014,2640,9240,28,0,0,6.75,0.2911255411255411,0.0
3,2.25,2160,15360,1.0,0,0,3,8,1410,750,1965,2000,98007,47.6232,-122.138,2180,8480,61,26,1,5.25,0.140625,0.3472222222222222
3,2.5,1740,5782,2.0,0,0,4,8,1740,0,1989,0,98029,47.5783,-122.001,2080,5782,37,0,0,5.5,0.300933932895192,0.0
4,2.0,1880,3840,1.0,0,0,3,7,970,910,1904,0,98144,47.5929,-122.303,1670,1820,122,0,0,6.0,0.4895833333333333,0.4840425531914893
11,3.0,3000,4960,2.0,0,0,3,7,2400,600,1918,1999,98106,47.556,-122.363,1420,4960,108,27,1,14.0,0.6048387096774194,0.2
3,1.0,2020,8100,1.0,0,0,3,7,1170,850,1956,0,98125,47.7136,-122.288,1480,7620,70,0,0,4.0,0.2493827160493827,0.4207920792079208
3,1.5,1520,6805,1.0,0,0,4,7,1040,480,1981,0,98023,47.2907,-122.367,1440,7041,45,0,0,4.5,0.2233651726671565,0.3157894736842105
3,2.25,2570,7242,2.0,0,0,3,7,2170,400,1951,1991,98125,47.721,-122.319,1690,7639,75,35,1,5.25,0.3548743441038387,0.1556420233463035
3,1.75,1560,7500,1.0,0,0,4,8,1560,0,1966,0,98056,47.489,-122.18,1600,7904,60,0,0,4.75,0.208,0.0
3,2.25,1670,107157,1.0,0,0,3,7,1670,0,2007,0,98022,47.2743,-122.009,3310,108900,19,0,0,5.25,0.0155846094982129,0.0
3,2.0,1590,5200,1.0,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150,87,0,0,5.0,0.3057692307692308,0.1698113207547169
3,2.5,1970,9607,2.0,0,0,3,7,1090,880,1988,0,98001,47.3462,-122.286,2020,9608,38,0,0,5.5,0.2050588112834391,0.4467005076142132
4,2.5,1594,7665,1.0,0,0,5,7,1088,506,1975,0,98002,47.3262,-122.211,1536,6000,51,0,0,6.5,0.2079582517938682,0.3174404015056462
3,3.5,1740,1975,2.0,0,3,3,8,1310,430,1998,0,98122,47.6085,-122.311,1740,1975,28,0,0,6.5,0.8810126582278481,0.2471264367816092
4,2.5,2590,6139,2.0,0,0,3,8,2590,0,2001,0,98038,47.3883,-122.035,2410,6139,25,0,0,6.5,0.4218928164196123,0.0
2,1.5,1030,4500,1.0,0,0,3,7,830,200,1924,0,98109,47.6455,-122.352,1250,4000,102,0,0,3.5,0.2288888888888889,0.1941747572815534
5,3.25,2900,12160,1.0,0,0,4,8,1890,1010,1967,0,98005,47.6154,-122.168,2590,12160,59,0,0,8.25,0.2384868421052631,0.3482758620689655
3,2.5,2020,4845,2.0,0,0,3,7,2020,0,2001,0,98038,47.3848,-122.033,1930,5134,25,0,0,5.5,0.4169246646026832,0.0
3,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787,75,0,0,5.0,0.1368127691917912,0.0
3,2.75,2760,8476,1.0,0,0,4,8,1690,1070,1967,0,98040,47.5402,-122.215,2610,9835,59,0,0,5.75,0.3256252949504483,0.3876811594202898
2,2.5,1360,2070,2.0,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092,27,0,0,4.5,0.6570048309178744,0.0
3,2.5,2000,22000,2.0,0,0,3,8,2000,0,1979,0,98075,47.59,-122.081,2180,19800,47,0,0,5.5,0.0909090909090909,0.0
3,1.75,2080,9162,1.0,0,0,3,7,1370,710,1960,0,98005,47.5846,-122.168,1870,8944,66,0,0,4.75,0.2270246671032525,0.3413461538461538
4,2.0,2200,13320,1.0,0,0,3,6,1100,1100,1944,0,98168,47.481,-122.292,1330,6099,82,0,0,6.0,0.1651651651651651,0.5
3,2.5,2040,10033,1.0,0,0,4,8,1420,620,1974,0,98005,47.6375,-122.173,2260,10115,52,0,0,5.5,0.2033290142529652,0.3039215686274509
4,3.0,3250,2760,2.5,0,0,3,8,2420,830,1905,2007,98122,47.6104,-122.303,1260,2780,121,19,1,7.0,1.177536231884058,0.2553846153846154
3,2.25,1490,9414,2.0,0,0,3,7,1490,0,1981,0,98052,47.6844,-122.113,1290,10125,45,0,0,5.25,0.1582749097089441,0.0
3,2.5,1580,6065,2.0,0,0,3,8,1580,0,1985,0,98029,47.5692,-122.021,1770,6700,41,0,0,5.5,0.2605111294311624,0.0
3,1.0,1380,7575,1.0,0,0,4,7,1380,0,1963,0,98056,47.5139,-122.187,1320,7600,63,0,0,4.0,0.1821782178217821,0.0
4,2.0,1890,8362,1.0,0,0,3,7,1890,0,1966,0,98188,47.4377,-122.279,1600,9257,60,0,0,6.0,0.2260224826596508,0.0
7,5.75,3700,7647,2.0,0,1,3,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479,78,42,1,12.75,0.4838498757682751,0.0
2,1.0,670,10920,1.0,0,0,3,6,670,0,1942,0,98146,47.5128,-122.372,900,7425,84,0,0,3.0,0.0613553113553113,0.0
3,2.25,1110,979,2.0,0,0,3,7,960,150,2008,0,98144,47.5999,-122.3,1170,1400,18,0,0,5.25,1.1338100102145046,0.1351351351351351
5,3.5,3560,5008,2.0,0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,5026,13,0,0,8.5,0.7108626198083067,0.2106741573033707
4,2.5,1790,9787,1.0,0,2,4,8,1240,550,1983,0,98056,47.5344,-122.189,1790,9787,43,0,0,6.5,0.1828956779401246,0.3072625698324022
3,1.75,2380,10450,1.5,0,0,3,8,2380,0,1966,0,98023,47.3143,-122.37,2320,8500,60,0,0,4.75,0.2277511961722488,0.0
3,1.0,1980,8505,1.0,0,0,3,7,1030,950,1965,0,98106,47.538,-122.353,1830,8505,61,0,0,4.0,0.2328042328042328,0.4797979797979798
3,2.75,2600,12860,1.0,0,0,3,7,1350,1250,1965,0,98014,47.695,-121.918,2260,12954,61,0,0,5.75,0.2021772939346811,0.4807692307692308
3,1.5,1500,10227,1.0,0,0,4,7,1000,500,1945,0,98022,47.2043,-121.996,1490,7670,81,0,0,4.5,0.1466705778820768,0.3333333333333333
2,2.5,2000,5150,2.0,0,4,3,9,2000,0,1992,0,98034,47.7056,-122.223,2510,6800,34,0,0,4.5,0.3883495145631068,0.0
2,1.0,780,6685,1.0,0,0,4,5,780,0,1948,0,98002,47.305,-122.215,880,6695,78,0,0,3.0,0.1166791323859386,0.0
3,1.75,1640,4579,1.0,0,0,4,6,1640,0,1916,0,98133,47.7061,-122.352,1580,5040,110,0,0,4.75,0.3581568027953701,0.0
2,1.75,3050,50965,2.0,0,0,3,10,3050,0,1991,0,98053,47.6744,-122.05,3050,40107,35,0,0,3.75,0.0598449916609437,0.0
3,2.5,3240,33151,2.0,0,2,3,10,3240,0,1995,0,98023,47.3256,-122.378,4050,24967,31,0,0,5.5,0.0977346083074417,0.0
4,2.5,3480,6262,2.0,0,0,3,9,3480,0,2003,0,98053,47.6857,-122.045,3490,6629,23,0,0,6.5,0.5557329926541041,0.0
4,2.5,2181,5521,2.0,0,0,3,8,2181,0,2006,0,98001,47.3503,-122.291,2333,5143,20,0,0,6.5,0.3950371309545372,0.0
3,2.0,1380,7476,1.0,0,0,3,7,1380,0,1989,0,98001,47.3336,-122.272,1600,7227,37,0,0,5.0,0.1845906902086677,0.0
4,1.75,2120,4000,1.5,0,0,4,8,1920,200,1929,0,98105,47.6601,-122.275,2300,4000,97,0,0,5.75,0.53,0.0943396226415094
4,3.5,2780,3100,2.0,0,0,3,8,2120,660,2014,0,98117,47.6886,-122.364,1740,3600,12,0,0,7.5,0.896774193548387,0.237410071942446
2,1.75,1370,4495,1.0,0,0,4,8,1370,0,1975,0,98198,47.3794,-122.317,1370,4686,51,0,0,3.75,0.3047830923248053,0.0
3,2.0,1510,7884,1.0,0,0,3,6,1510,0,1942,2014,98166,47.4683,-122.348,1050,7620,84,12,1,5.0,0.1915271435819381,0.0
4,2.5,2570,27972,2.0,0,0,3,8,2570,0,1997,0,98053,47.6343,-121.969,2500,29761,29,0,0,6.5,0.0918775918775918,0.0
3,2.5,2760,11287,2.0,0,3,3,10,2000,760,1991,0,98028,47.739,-122.264,2760,13719,35,0,0,5.5,0.2445291042792593,0.2753623188405797
3,1.75,1370,9900,1.0,0,0,4,7,1370,0,1983,0,98003,47.2575,-122.312,1490,9600,43,0,0,4.75,0.1383838383838384,0.0
6,2.75,3200,9200,1.0,0,2,4,8,1600,1600,1953,0,98146,47.492,-122.364,2220,9500,73,0,0,8.75,0.3478260869565217,0.5
3,1.75,2370,6360,1.0,0,3,3,7,1280,1090,1954,0,98178,47.5039,-122.24,1990,6360,72,0,0,4.75,0.3726415094339622,0.459915611814346
2,2.0,2930,14057,1.0,0,2,4,8,1680,1250,1980,0,98070,47.4025,-122.463,2234,61011,46,0,0,4.0,0.2084370776125773,0.4266211604095563
3,1.0,1020,8484,1.0,0,0,3,6,1020,0,1949,0,98155,47.7719,-122.31,1180,9660,77,0,0,4.0,0.1202263083451202,0.0
3,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010,47.3129,-122.023,1280,7200,32,0,0,4.75,0.1486111111111111,0.0
3,2.25,3400,12825,1.0,0,1,3,9,3400,0,1961,0,98118,47.5435,-122.26,2510,11574,65,0,0,5.25,0.2651072124756335,0.0
4,2.5,2510,8580,2.0,0,0,4,8,2510,0,1991,2012,98023,47.295,-122.37,2290,7809,35,14,1,6.5,0.2925407925407925,0.0
4,3.5,2680,10000,2.0,0,0,3,8,2040,640,1942,2014,98125,47.726,-122.296,1530,8000,84,12,1,7.5,0.268,0.2388059701492537
3,1.0,1250,7560,1.0,0,0,3,6,1250,0,1959,0,98058,47.4493,-122.173,1270,7615,67,0,0,4.0,0.1653439153439153,0.0
3,1.5,2450,12497,1.0,0,0,4,7,2450,0,1967,0,98065,47.5317,-121.834,1560,11700,59,0,0,4.5,0.1960470512923101,0.0
4,2.5,3680,11648,2.0,0,0,3,10,3680,0,1986,0,98006,47.5604,-122.107,2830,11251,40,0,0,6.5,0.3159340659340659,0.0
3,3.25,2320,6744,2.0,0,0,3,9,1930,390,2014,0,98125,47.7132,-122.293,1700,6744,12,0,0,6.25,0.3440094899169632,0.168103448275862
5,2.25,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.136,2300,9840,49,0,0,7.25,0.3657275781855776,0.0
3,2.75,1850,16960,1.0,0,2,4,8,1850,0,1953,0,98177,47.7128,-122.365,2470,13761,73,0,0,5.75,0.1090801886792452,0.0
3,3.0,2400,7260,1.0,0,0,3,7,1440,960,1955,0,98178,47.5045,-122.251,1060,7200,71,0,0,6.0,0.3305785123966942,0.4
2,1.0,870,6537,1.0,0,0,3,6,870,0,1948,0,98168,47.4906,-122.306,1100,8701,78,0,0,3.0,0.1330885727397888,0.0
3,2.5,2530,623779,1.0,0,0,4,8,2530,0,1980,0,98038,47.4188,-121.949,2120,100623,46,0,0,5.5,0.0040559236524474,0.0
3,1.75,1310,18400,1.0,0,0,3,7,870,440,1954,0,98168,47.5035,-122.302,1840,10790,72,0,0,4.75,0.071195652173913,0.3358778625954198
3,2.5,1730,2631,2.0,0,0,3,8,1730,0,2001,0,98005,47.5878,-122.165,1730,2751,25,0,0,5.5,0.6575446598251615,0.0
3,2.0,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.7489,-122.35,1830,8100,90,0,0,5.0,0.1944444444444444,0.0
4,2.0,1764,15600,1.0,0,0,5,7,1764,0,1942,0,98058,47.4318,-122.181,1490,22387,84,0,0,6.0,0.113076923076923,0.0
4,2.0,1960,7560,1.0,0,0,5,7,1160,800,1978,0,98031,47.4081,-122.178,1950,7560,48,0,0,6.0,0.2592592592592592,0.4081632653061224
3,2.0,1239,6036,1.0,0,0,3,7,1239,0,2009,0,98030,47.3689,-122.175,2060,5746,17,0,0,5.0,0.2052683896620278,0.0
4,2.0,1920,7803,1.0,0,0,3,7,1080,840,1962,0,98155,47.758,-122.325,1940,8147,64,0,0,6.0,0.2460592079969242,0.4375
3,1.0,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289,1300,8700,84,0,0,4.0,0.1551724137931034,0.0
2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.393,1420,4040,98,0,0,3.0,0.2574257425742574,0.0961538461538461
4,2.5,3090,12511,2.0,0,0,4,10,3090,0,1998,0,98075,47.5932,-121.983,3100,10882,28,0,0,6.5,0.2469826552633682,0.0
3,1.0,1390,6000,1.0,0,0,3,5,1390,0,1954,0,98056,47.4977,-122.175,1170,6000,72,0,0,4.0,0.2316666666666666,0.0
4,2.5,1889,6000,2.0,0,0,3,7,1889,0,2012,0,98001,47.2676,-122.256,1990,6350,14,0,0,6.5,0.3148333333333333,0.0
3,2.5,1600,2788,2.0,0,0,4,7,1600,0,1992,0,98031,47.4034,-122.187,1720,3605,34,0,0,5.5,0.5738880918220947,0.0
4,3.5,3630,5670,2.0,0,0,3,10,3630,0,1970,2008,98056,47.5189,-122.206,1620,5400,56,18,1,7.5,0.6402116402116402,0.0
2,1.0,730,6728,1.0,0,0,3,6,730,0,1953,0,98148,47.4275,-122.324,1170,7034,73,0,0,3.0,0.1085017835909631,0.0
4,2.5,2030,4499,2.0,0,0,3,8,2030,0,2003,0,98058,47.4511,-122.119,2030,4539,23,0,0,6.5,0.4512113803067348,0.0
3,1.0,1040,6720,1.5,0,0,3,7,1040,0,1951,0,98155,47.7444,-122.294,1880,11407,75,0,0,4.0,0.1547619047619047,0.0
3,1.0,960,8100,1.0,0,0,3,7,960,0,1955,0,98155,47.7763,-122.305,1080,8100,71,0,0,4.0,0.1185185185185185,0.0
5,3.0,2100,9752,1.0,0,0,3,8,1200,900,2007,0,98003,47.3341,-122.304,1270,10200,19,0,0,8.0,0.2153404429860541,0.4285714285714285
2,1.0,1300,6617,1.0,0,0,3,7,1300,0,1986,0,98125,47.7238,-122.302,1820,7800,40,0,0,3.0,0.1964636542239685,0.0
4,1.0,1390,17739,1.0,0,0,3,7,1390,0,1958,0,98003,47.3457,-122.302,1230,7840,68,0,0,5.0,0.0783584193021027,0.0
3,1.75,1530,8000,2.0,0,0,3,7,1530,0,1978,0,98052,47.6971,-122.13,1530,7500,48,0,0,4.75,0.19125,0.0
4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,50,0,0,6.0,0.274890590809628,0.0
